ID pokolenia;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
0;30;31;32;32;32;33;33;33;33;33;33;33;33;34;34;34;34;34;34;34;35;35;35;35;35;36;36;37;37;37
1;18;18;18;18;18;19;19;19;19;19;19;19;19;19;19;19;19;20;20;20;20;20;20;21;21;21;21;22;22;23
2;17;17;17;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;20;20;20;20;21;21
3;17;17;17;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;20;20;20;21
4;17;17;17;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;20;21;22
5;17;17;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;20;20;20;21
6;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;20;20;20;21;21
7;17;17;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;20;21;23
8;17;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;20;20;20;21
9;17;17;17;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;20;20;20;20;20;21
10;17;17;17;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;20;20;20;20;20;21
11;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;20;20;20;20;21
12;17;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;19;20;20;20;20;21
13;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;20;20;20;20;20;21
14;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;19;19;19;20;20;20;21;21;22
15;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;19;19;19;20;20;21;21;22
16;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;19;19;19;19;19;19;19;19;20;21
17;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;19;20;20;20;21;21
18;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;19;19;19;19;19;20;20;20;20;21
19;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;20;20;20;20;21;21;21;21
20;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;19;19;19;20;20;20;20;20;20;20;21
21;17;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;19;19;20;20;20;20;21;22;22
22;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;19;20;20;20;20;20;20;20;22
23;17;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;19;19;20;20;20;20;20;20;20;20;21
24;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;19;20;20;20;20;20;20;20;20;22
25;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;19;19;20;20;20;20;21;21;22;23
26;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;19;19;19;20;20;20;20;20;21;21
27;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;19;19;20;20;20;20;20;20;20;21;21
28;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;19;19;20;20;20;20;21;22;22
29;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;19;19;19;19;20;20;20;20;21;21;21;22
30;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;19;19;20;20;21;21;21;21;22
