ID pokolenia;0;1;2;3;4;5;6;7;8;9
0;7;7;7;8;8;8;9;9;9;9
1;4;4;4;5;5;5;5;5;5;6
2;4;4;4;4;5;5;5;5;6;6
3;4;4;4;4;4;5;5;5;5;6
4;4;4;4;5;5;5;5;5;5;7
5;4;5;5;5;5;5;5;5;6;6
6;4;4;4;4;4;5;5;5;5;7
7;4;4;4;5;5;5;5;5;6;6
8;4;4;4;5;5;5;5;5;6;6
9;4;4;4;4;5;5;5;5;5;6
10;4;4;4;5;5;5;5;5;5;6
11;5;5;5;5;5;5;5;5;6;6
12;4;4;4;4;4;5;5;5;6;6
13;5;5;5;5;5;5;5;5;6;6
14;4;4;4;5;5;5;5;5;6;6
15;4;4;4;5;5;5;5;5;6;7
16;4;4;4;5;5;5;5;5;7;7
17;4;4;4;4;4;4;4;4;6;6
18;4;4;4;4;4;5;5;5;6;6
19;4;4;4;5;5;5;5;5;5;6
20;4;4;4;5;5;5;5;5;6;6
